GENOTYPE	d.T3	g.T3	a.T3	d.T	g.T	a.T	Total.Tocotrienols	Total.Tocopherols	Total.Tocochromanols
PI550554	0.0674870608563052	5.60384970417658	2.40595698901705	1.30461864044632	4.96992044141554	1.91855024328267	3.59401522310966	5.14817098686514	7.95383096124126
PI550555	0.333429333111169	5.21866727306886	2.8582029434594	1.56824060717736	7.7485891182847	3.19810241111819	3.55910640719486	8.31745087151105	10.2437080542155
PI550556	-0.208577586924874	3.7123855197164	3.512214905156	1.17296178283864	6.08320387904269	4.41629265844101	3.22762451760774	7.39334669686198	8.92843759624269
PI550558	-0.402390571343865	4.15008704571362	3.67034412146872	2.27979318776945	8.01782817812904	4.08775258852588	3.3765485823203	9.09105524512969	10.6086199432348
PI550561	0.0310144665198743	3.99472417533426	3.19715602684636	0.956757627092672	6.88055371202057	3.55181717505279	3.24109994465023	7.58162905515695	9.1262682625485
PI550565	-0.0284727714465351	4.59925394243458	2.35885179229217	0.694971779283159	3.77376633404878	2.53428685373223	3.26570939234058	4.15278149316816	6.63536799808421
PI550566	0.76932099941791	4.3054222333007	2.5357910233298	2.98577228351393	7.34252722936728	2.92476950151632	3.24035581010287	8.26211165501895	9.69760368596284
PI550567	0.0391631566892474	4.36680820130676	2.69204588742466	0.971939841245331	5.64655735683257	2.08664503977078	3.25833235982872	5.83001649397324	7.77785714062685
PI550568	0.0822374859999426	4.7534784891698	2.51072820850844	0.771128425750212	4.64552169987398	1.54711976427166	3.35148337953582	4.56966971454174	7.05710841563313
PI550571	0.00687810451383658	5.54295943400274	2.0259286840854	1.32285838546686	6.91070942624561	1.88613235670247	3.53620995433938	7.04264519126159	9.19326640699594
PI550573	-0.217817894085161	3.73670710612967	2.12104673380857	1.73253037606848	8.02775008542244	2.34178343511948	2.8752307299761	8.34470957852938	9.38147557850043
PI550695	-1.6097264390539	2.4054921502678	2.04660586557354	1.28981893070307	6.42363076958818	1.91526012932969	2.1451230715215	6.60278051657027	7.27063915072121
PI550909	-1.09233816918342	3.01148746668486	2.51898409542419	0.885884080452968	5.50884083578388	3.07477280298887	2.65768501483641	6.12670557069621	7.20824850293051
PI550911	0.890372374775827	7.99653430224619	2.71546607196628	0.934337869830823	4.82501269262579	0.828937291958807	4.28283222293579	4.61525197145291	9.65641712179005
PI550917	-1.27709387439699	3.019244882748	3.55733828023144	1.31199749885432	7.95092340008379	3.43759759497821	3.03207960287566	8.55659257882482	9.6672698229645
PI550918	0.292480157211053	5.79689077325078	2.76364648951345	2.8432305643405	10.3760809487012	2.56615157619343	3.71184358349361	10.9070033143848	12.6488080070811
